Source,Camera_Name,Camera_ID,Apple_HLS(public),JPEG_URL(public),Latitude,Longitude
Reno,I-80 @ Fernley N E,151,https://d2wse.its.nv.gov:443/renoxcd01/i-80_at_fernley_ne_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/i-80_at_fernley_ne_public.jpg,39.617141,-119.265953
Reno,I-80 @ Fernley S W,152,https://d2wse.its.nv.gov:443/renoxcd01/i-80_at_fernley_sw_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/i-80_at_fernley_sw_public.jpg,39.617134,-119.266059
Reno,I80 @ Humboldt House,175,https://d2wse.its.nv.gov:443/renoxcd02/i-80_at_humboldt_house_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/i-80_at_humboldt_house_public.jpg,40.598274,-118.251792
Reno,I-80 @ Keystone Ave,117,https://d2wse.its.nv.gov:443/renoxcd01/i-80_at_keyston_ave_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/i-80_at_keyston_ave_public.jpg,39.5302,-119.829597
Reno,I-80 @ Lovelock,170,https://d2wse.its.nv.gov:443/renoxcd01/i-80_at_lovelock_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/i-80_at_lovelock_public.jpg,40.176998,-118.471496
Reno,I-80 @ Mogul Overlook,110,https://d2wse.its.nv.gov:443/renoxcd02/i-80_at_mogul_overlook_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/i-80_at_mogul_overlook_public.jpg,39.515647,-119.924308
Reno,I80 @ Mustang,132,https://d2wse.its.nv.gov:443/renoxcd02/i-80_at_mustang_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/i-80_at_mustang_public.jpg,39.525188,-119.622169
Reno,I-80 @ Nightingale,180,https://d2wse.its.nv.gov:443/renoxcd02/i-80_at_nightingale_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/i-80_at_nightingale_public.jpg,39.835437,-118.960403
Reno,I-80 @ Nugget,125,https://d2wse.its.nv.gov:443/renoxcd01/i80_at_nugget_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/I80_at_Nugget_public.jpg,39.533699,-119.757896
Reno,I80 @ Oreana,171,https://d2wse.its.nv.gov:443/renoxcd02/i80_at_oreana_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/I80_at_Oreana_public.jpg,40.334541,-118.320503
Reno,I-80 @ Patrick,213,https://d2wse.its.nv.gov:443/renoxcd02/i-80_at_patrick_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/i-80_at_patrick_public.jpg,39.556694,-119.559143
Reno,I80 @ Prater Way,924,https://d2wse.its.nv.gov:443/renoxcd01/i80_at_prater_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/I80_at_Prater_public.jpg,39.535133,-119.777549
Reno,I-80 @ Pyramid Way,126,https://d2wse.its.nv.gov:443/renoxcd01/i-80_at_pyramid_way_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/i-80_at_pyramid_way_public.jpg,39.534301,-119.753303
Reno,I-80 @ Robb Dr,112,https://d2wse.its.nv.gov:443/renoxcd01/i-80_at_robb_dr_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/i-80_at_robb_dr_public.jpg,39.515399,-119.887496
Reno,I-80 @ Rock Blvd,124,https://d2wse.its.nv.gov:443/renoxcd01/i-80_at_rock_blvd_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/i-80_at_rock_blvd_public.jpg,39.5335,-119.765296
Reno,I-80 @ Sierra St Onramp,118,https://d2wse.its.nv.gov:443/renoxcd01/i-80_at_sierra_st_onramp_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/i-80_at_sierra_st_onramp_public.jpg,39.534,-119.819602
Reno,I-80 @ Sparks Blvd,129,https://d2wse.its.nv.gov:443/renoxcd01/i-80_at_sparks_blvd_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/i-80_at_sparks_blvd_public.jpg,39.5284,-119.715599
Reno,I-80 @ Sparks Marina,128,https://d2wse.its.nv.gov:443/renoxcd01/i-80_at_sparks_marina_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/i-80_at_sparks_marina_public.jpg,39.529499,-119.728897
Reno,I-80 @ Stoker Overpass,116,https://d2wse.its.nv.gov:443/renoxcd01/i-80_at_stoker_overpass_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/i-80_at_stoker_overpass_public.jpg,39.526901,-119.839401
Reno,I80 @ Toulon,165,https://d2wse.its.nv.gov:443/renoxcd02/i80_at_toulon_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/i80_at_toulon_public.jpg,40.063308,-118.647918
Reno,I-80 @ Tracy-Clark,138,https://d2wse.its.nv.gov:443/renoxcd02/i-80_at_tracy-clark_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/i-80_at_tracy-clark_public.jpg,39.5699,-119.526603
Reno,I-80 @ Trinity,160,https://d2wse.its.nv.gov:443/renoxcd02/i-80_at_trinity_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/i-80_at_trinity_public.jpg,39.951801,-118.725601
Reno,I-80 @ USA Parkway,210,https://d2wse.its.nv.gov:443/renoxcd02/i-80_at_usa_parkway_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/i-80_at_usa_parkway_public.jpg,39.565986,-119.486701
Reno,I-80 @ Virginia St Overpass,119,https://d2wse.its.nv.gov:443/renoxcd01/i-80_at_virginia_st_overpass_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/i-80_at_virginia_st_overpass_public.jpg,39.534599,-119.815902
Reno,I-80 @ Vista Blvd,130,https://d2wse.its.nv.gov:443/renoxcd01/i-80_at_vista_blvd_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/i-80_at_vista_blvd_public.jpg,39.526401,-119.700202
Reno,I-80 @ W McCarran Blvd,114,https://d2wse.its.nv.gov:443/renoxcd01/i-80_at_w_mccarran_blvd_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/i-80_at_w_mccarran_blvd_public.jpg,39.524101,-119.862098
Reno,I80 @ Wadsworth Rest Area,203,https://d2wse.its.nv.gov:443/renoxcd02/i-80_at_wadsworth_rest_area_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/i-80_at_wadsworth_rest_area_public.jpg,39.602382,-119.33567
Reno,I-80 @ Wells Ave,122,https://d2wse.its.nv.gov:443/renoxcd01/i-80_at_wells_ave_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/i-80_at_wells_ave_public.jpg,39.536201,-119.8012
Reno,I-80 Between Robb and McCarran,113,https://d2wse.its.nv.gov:443/renoxcd01/i-80_between_robb_and_mccarran_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/i-80_between_robb_and_mccarran_public.jpg,39.518001,-119.874298
Reno,I-80 East of W McCarran,115,https://d2wse.its.nv.gov:443/renoxcd01/i-80_east_of_w_mccarran_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/i-80_east_of_w_mccarran_public.jpg,39.527,-119.853599
Reno,I-80 EB @ Mahogany Canyon Rd (Exit 1),923,https://d2wse.its.nv.gov:443/renoxcd01/i-80_eb_at_mahogany_canyon_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/i-80_eb_at_mahogany_canyon_public.jpg,39.497806,-119.997909
Reno,I80 EB @ Mogul Truck Chk,111,https://d2wse.its.nv.gov:443/renoxcd01/i80_eb_at_mogul_truck_check_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/I80_EB_at_Mogul_Truck_Check_public.jpg,39.509578,-119.937736
Reno,I-80 W of Lockwood,131,https://d2wse.its.nv.gov:443/renoxcd02/i80_at_lockwood_eb_offramp_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/I80_at_Lockwood_EB_Offramp_public.jpg,39.511501,-119.668701
Reno,N McCarran @ 4th St,512,https://d2wse.its.nv.gov:443/renoxcd01/n_mccarran_at_4th_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/n_mccarran_at_4th_public.jpg,39.5564,-119.748397
Reno,N McCarran @ Pyramid,511,https://d2wse.its.nv.gov:443/renoxcd01/n_mccarran_at_pyramid_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/n_mccarran_at_pyramid_public.jpg,39.556499,-119.752502
Reno,N McCarran @ Rock Blvd,510,https://d2wse.its.nv.gov:443/renoxcd01/n_mccarran_at_rock_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/n_mccarran_at_rock_public.jpg,39.556499,-119.761802
Reno,Pyramid @ Farr Ln,536,https://d2wse.its.nv.gov:443/renoxcd01/pyramid_at_farr_ln_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/Pyramid_at_Farr_Ln_public.jpg,39.562599,-119.750297
Reno,Pyramid @ York Way,535,https://d2wse.its.nv.gov:443/renoxcd01/pyramid_at_york_way_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/pyramid_at_york_way_public.jpg,39.552799,-119.752601
Reno,Pyramid Way @ I80 EB Onramp,404,https://d2wse.its.nv.gov:443/renoxcd01/pyramid_way_at_i80_eb_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/pyramid_way_at_i80_eb_public.jpg,39.533699,-119.7527
Reno,Rock Blvd @ I80 WB Onramp,403,https://d2wse.its.nv.gov:443/renoxcd01/rock_blvd_at_i-80_wb_onramp_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/rock_blvd_at_i-80_wb_onramp_public.jpg,39.534198,-119.765701
Reno,SR207 @ Tramway,325,https://d2wse.its.nv.gov:443/renoxcd02/sr207_at_tramway_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/SR207_at_Tramway_public.jpg,38.9766,-119.888603
Reno,SR-207 Kingsbury RWIS,326,https://d2wse.its.nv.gov:443/renoxcd02/sr207_at_kingsbury_rwis_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/sr207_at_kingsbury_rwis_public.jpg,38.9607,-119.846702
Reno,SR-28 @ Crystal Bay,300,https://d2wse.its.nv.gov:443/renoxcd02/sr-28_at_crystal_bay_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/sr-28_at_crystal_bay_public.jpg,39.2303,-120.003501
Reno,SR-28 @ Sand Harbor,304,https://d2wse.its.nv.gov:443/renoxcd02/sr28_at_sand_harbor_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/sr28_at_sand_harbor_public.jpg,39.194801,-119.926696
Reno,SR28 South of SR431,301,https://d2wse.its.nv.gov:443/renoxcd02/sr28_south_of_sr431_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/sr28_south_of_sr431_public.jpg,39.250553,-119.964515
Reno,SR339 at Yerington,371,https://d2wse.its.nv.gov:443/renoxcd01/sr339_at_yerington_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/SR339_at_Yerington_public.jpg,38.98772,-119.182624
Reno,SR-341 @ Highland Flats,360,https://d2wse.its.nv.gov:443/renoxcd02/sr341_highland_flats_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/SR341_Highland_Flats_public.jpg,39.368301,-119.667198
Reno,SR-341 @ US-50,363,https://d2wse.its.nv.gov:443/renoxcd02/sr341_at_us50_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/sr341_at_us50_public.jpg,39.224498,-119.646499
Reno,SR359 @ Anchorite Pass,390,https://d2wse.its.nv.gov:443/renoxcd02/sr359_at_anchoritepass_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/SR359_at_AnchoritePass_public.jpg,38.181179,-118.736968
Reno,SR431 @ 2nd Creek Dr,309,https://d2wse.its.nv.gov:443/renoxcd01/sr431_at_2nd_creek_dr_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/sr431_at_2nd_creek_dr_public.jpg,39.253799,-119.971199
Reno,SR431 @ Brake Check Area,311,https://d2wse.its.nv.gov:443/renoxcd02/sr431_at_brake_check_area_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/sr431_at_brake_check_area_public.jpg,39.286224,-119.93193
Reno,SR431 @ Bullseye,316,https://d2wse.its.nv.gov:443/renoxcd02/sr431_at_bullseye_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/SR431_at_Bullseye_public.jpg,39.337898,-119.861602
Reno,SR-431 @ Mt Rose Ski Area,307,https://d2wse.its.nv.gov:443/renoxcd02/sr431_at_mt_rose_ski_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/SR431_at_Mt_Rose_Ski_public.jpg,39.329833,-119.886703
Reno,SR431 @ Mt. Rose Summit,314,https://d2wse.its.nv.gov:443/renoxcd02/sr431_at_mt_rose_summit_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/sr431_at_mt_rose_summit_public.jpg,39.315368,-119.900382
Reno,SR431 @ Thomas Creek,318,https://d2wse.its.nv.gov:443/renoxcd02/sr431_at_thomas_creek_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/sr431_at_thomas_creek_public.jpg,39.391944,-119.791
Reno,SR431 @ Truck Escape Ramp,308,https://d2wse.its.nv.gov:443/renoxcd01/sr431_at_truck_escape_ramp_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/sr431_at_truck_escape_ramp_public.jpg,39.253463,-119.972221
Reno,SR431 East of SR28,310,https://d2wse.its.nv.gov:443/renoxcd01/sr431_east_of_sr28_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/sr431_east_of_sr28_public.jpg,39.2523,-119.972999
Reno,SR431 West Side Meadows,312,https://d2wse.its.nv.gov:443/renoxcd02/sr431_west_side_meadows_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/SR431_West_Side_Meadows_public.jpg,39.300899,-119.920303
Reno,SR439 @ Summit RWIS,350,https://d2wse.its.nv.gov:443/renoxcd02/sr439_at_summit_rwis_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/sr439_at_summit_rwis_public.jpg,39.4771,-119.397598
Reno,SR-88 at Centerville,601,https://d2wse.its.nv.gov:443/renoxcd02/sr88_at_sr756_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/SR88_at_SR756_public.jpg,38.910453,-119.779151
Reno,US 50 @ Micro Way,334,https://d2wse.its.nv.gov:443/renoxcd02/us_50_at_micro_way_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/US_50_at_Micro_Way_public.jpg,39.38224,-119.316444
Reno,US 95 @ Schurz,380,https://d2wse.its.nv.gov:443/renoxcd02/us95_at_schurz_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/US95_at_Schurz_public.jpg,38.94067,-118.810699
Reno,US395 @ Airport Rd,270,https://d2wse.its.nv.gov:443/renoxcd02/us395_at_airport_rd_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/us395_at_airport_rd_public.jpg,38.999298,-119.780197
Reno,US395 @ Anderson Hill,919,https://d2wse.its.nv.gov:443/renoxcd01/us_395_at_anderson_hill_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/us_395_at_anderson_hill_public.jpg,39.635818,-119.941146
Reno,US395 @ Bordertown,922,https://d2wse.its.nv.gov:443/renoxcd01/us395_at_bordertown_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/US395_at_Bordertown_public.jpg,39.667869,-119.996398
Reno,US395 @ Clear Acre Ln,910,https://d2wse.its.nv.gov:443/renoxcd02/us395_at_clear_acre_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/US395_at_Clear_Acre_public.jpg,39.565467,-119.802871
Reno,US395 @ Cold Springs,201,https://d2wse.its.nv.gov:443/renoxcd02/us_395_at_cold_springs_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/US_395_at_Cold_Springs_public.jpg,39.649299,-119.976501
Reno,US-395 @ Gardnerville RWIS,290,https://d2wse.its.nv.gov:443/renoxcd02/us395_at_gardnerville_rwis_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/us395_at_gardnerville_rwis_public.jpg,38.920398,-119.722297
Reno,US395 @ Golden Valley Rd,914,https://d2wse.its.nv.gov:443/renoxcd02/us395_at_golden_valley_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/us395_at_golden_valley_public.jpg,39.599731,-119.837066
Reno,US395 @ Holbrook Jct,295,https://d2wse.its.nv.gov:443/renoxcd02/us395_at_holbrook_jct_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/US395_at_Holbrook_Jct_public.jpg,38.727798,-119.555496
Reno,US395 @ Lemmon,915,https://d2wse.its.nv.gov:443/renoxcd02/us395_at_lemmon_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/us395_at_lemmon_public.jpg,39.610649,-119.850791
Reno,US395 @ N McCarran NE,908,https://d2wse.its.nv.gov:443/renoxcd02/us395_at_n_mccarran_ne_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/us395_at_n_mccarran_ne_public.jpg,39.556621,-119.789573
Reno,US395 @ N McCarran SW,909,https://d2wse.its.nv.gov:443/renoxcd02/us395_at_n_mccarran_sw_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/us395_at_n_mccarran_sw_public.jpg,39.556621,-119.789573
Reno,US395 @ Oddie,907,https://d2wse.its.nv.gov:443/renoxcd02/us395_at_oddie_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/us395_at_oddie_public.jpg,39.546012,-119.788383
Reno,US395 @ Panther Valley,913,https://d2wse.its.nv.gov:443/renoxcd02/us395_at_panther_valley_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/us395_at_panther_valley_public.jpg,39.58953,-119.826187
Reno,US395 @ Parr Blvd North East,911,https://d2wse.its.nv.gov:443/renoxcd01/us_395_at_parr_blvd_north_east_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/US 395 at Parr Blvd North East public.jpg,39.573402,-119.808609
Reno,US395 @ Parr Blvd SW,912,https://d2wse.its.nv.gov:443/renoxcd01/us_395_at_parr_blvd_south_west_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/US 395 at Parr Blvd South West public.jpg,39.573402,-119.808609
Reno,US395 @ Red Rock Rd,918,https://d2wse.its.nv.gov:443/renoxcd02/us395_at_red_rock_rd_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/US395_at_Red_Rock_Rd_public.jpg,39.626262,-119.916236
Reno,US395 @ Stead Blvd,917,https://d2wse.its.nv.gov:443/renoxcd01/us_395_at_stead_blvd_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/us_395_at_stead_blvd_public.jpg,39.61901,-119.881912
Reno,US395 @ White Lake Pkwy,920,https://d2wse.its.nv.gov:443/renoxcd01/us_395_at_white_lake_pkwy_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/us_395_at_white_lake_pkwy_public.jpg,39.643329,-119.958137
Reno,US395 SB Leviathan Mine,294,https://d2wse.its.nv.gov:443/renoxcd01/us_395_at_sb_leviathan_mine_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/US_395_at_SB_Leviathan_Mine_public.jpg,38.803089,-119.606468
Reno,US395 South of Stead,205,https://d2wse.its.nv.gov:443/renoxcd02/us395_at_stead_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/us395_at_stead_public.jpg,39.6151,-119.863197
Reno,US395A @ Bellevue,244,https://d2wse.its.nv.gov:443/renoxcd01/us395a_at_bellevue_publc.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/US395A_at_Bellevue_publc.jpg,39.25745,-119.833892
Reno,US-50 & US-95,333,https://d2wse.its.nv.gov:443/renoxcd02/us_50_at_us_95_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/US_50_at_US_95_public.jpg,39.415943,-119.224563
Reno,US50 @ Cave Rock,327,https://d2wse.its.nv.gov:443/renoxcd02/us50_at_cave_rock_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/us50_at_cave_rock_public.jpg,39.048091,-119.946899
Reno,US50 @ Cold Springs,339,https://d2wse.its.nv.gov:443/renoxcd02/us50_at_cold_springs_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/US50_at_Cold_Springs_public.jpg,39.412395,-117.842803
Reno,US50 @ Fallon FH,336,https://d2wse.its.nv.gov:443/renoxcd01/us_50_at_fallon_fh_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/us_50_at_fallon_fh_public.jpg,39.50539,-118.912292
Reno,US50 @ Glenbrook,324,https://d2wse.its.nv.gov:443/renoxcd02/us50_at_glennbrook_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/US50_at_Glennbrook_public.jpg,39.088954,-119.911651
Reno,US50 @ Golf Club,330,https://d2wse.its.nv.gov:443/renoxcd02/us50_at_golf_club_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/us50_at_golf_club_public.jpg,39.117488,-119.845008
Reno,US50 @ Sand Springs Summit,338,https://d2wse.its.nv.gov:443/renoxcd02/us50_at_sand_springs_summit_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/us50_at_sand_springs_summit_public.jpg,39.273151,-118.350402
Reno,US50 @ Sheckler,337,https://d2wse.its.nv.gov:443/renoxcd02/us50_at_sheckler_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/us50_at_sheckler_public.jpg,39.488368,-118.881889
Reno,US50 @ Spooner Summit,329,https://d2wse.its.nv.gov:443/renoxcd02/us50_at_spooner_summit_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/us50_at_spooner_summit_public.jpg,39.104,-119.896598
Reno,US50 @ SR439 Roundabout,335,https://d2wse.its.nv.gov:443/renoxcd02/us50_at_sr439_roundabout_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/us50_at_sr439_roundabout_public.jpg,39.401901,-119.264297
Reno,US50 @ Truck Escape Ramp,346,https://d2wse.its.nv.gov:443/renoxcd02/us50_at_truck_escape_ramp_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/US50_at_Truck_Escape_Ramp_public.jpg,39.119968,-119.84024
Reno,US50 @ US395,331,https://d2wse.its.nv.gov:443/renoxcd01/us-50_at_us-395_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/US-50_at_US-395_public.jpg,39.118507,-119.777175
Reno,US50 @ Zephyr Cove,328,https://d2wse.its.nv.gov:443/renoxcd02/us50_at_zephyr_cove_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/us50_at_zephyr_cove_public.jpg,39.002437,-119.949195
Reno,US50A @ Farm District Rd Roundabout,332,https://d2wse.its.nv.gov:443/renoxcd01/us50a_at_farm_district_rd_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/US50A_at_Farm_District_Rd_public.jpg,39.603336,-119.227424
Reno,US95 @ Luning,345,https://d2wse.its.nv.gov:443/renoxcd02/us95_at_luning_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/us95_at_luning_public.jpg,38.54,-118.365402
Reno,US-95 @ Schurz Summit,341,https://d2wse.its.nv.gov:443/renoxcd01/us95_at_schurz_summit_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/US95_at_Schurz_Summit_public.jpg,39.052375,-118.793632
Reno,US95 @ Trinity,340,https://d2wse.its.nv.gov:443/renoxcd02/us95_at_trinity_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/us95_at_trinity_public.jpg,39.9374,-118.749
Reno,US-95 @ Walker Lake,343,https://d2wse.its.nv.gov:443/renoxcd02/us95_at_walker_lake_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/us95_at_walker_lake_public.jpg,38.58665,-118.708305
Reno,US-95A @ Wabuska,370,https://d2wse.its.nv.gov:443/renoxcd02/us95a_at_wabuska_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/reno_images/us95a_at_wabuska_public.jpg,39.164901,-119.195602
